,p160,p179,p186,p214,p247,p279,p318,p454,KOPN8,SEM,RS411,ML2,A4,A5,A6,TB11,TB13,CD34,A109,A384,A107,TB000694,A93949,TB051939,TB920488,TB971992,A95941,TB040576,TB995291,TB986292,A70498,A93692,A89691,A82485,A73051,A80956,5395,5652,148752,152985
chr12:72303501-72331311,-0.059653838881669,-0.0561497934047554,-0.045857338679144,0.1740996211176222,-0.0189012792421425,-0.0008329084062204,-0.0119387543354054,0.2020205376683737,-0.001984033517332,43.51476275695319,-0.037320134384724,-0.0409170994509488,2.663278696916722,2.3654955051968085,0.0362801833956886,0.1728583536191189,-0.0438500649283807,-0.0069988355285142,-0.0062315104977853,-0.0151037736884186,0.220387490163583,-0.0225606425823512,-0.0258210064097996,4.2302239115053775,-0.0352710782790689,0.0568421934357384,-0.0370688269711584,-0.0406619215092751,0.0397616578567095,0.9640792716429228,0.3776082838234171,0.6399066098443784,-0.0044417143618632,-0.0310733018298587,-0.0182967238949888,-0.0071871947096693,-0.0120725568865337,-0.0208788666713043,-1.864397255210217e-08,0.181602722913837
chr12:76863216-76869032,4.624785550437083,17.353579543848557,3.463770130486175,4.841005708886223,15.1078525943524,6.073548356944375,1.68020971036393,4.1308717129836445,-0.0139468323070399,1.0061266276786125,2.112717714210248,-0.1241255247631297,1.3817200343618905,1.4291132712101011,0.6254952680871231,0.05498248733011,1.818408331833872,-0.0301912235685449,-0.0096530456338966,0.3801352738391056,0.5314505608545717,0.0978910635394706,-0.0681620695882042,2.204121494133156,-0.0142018201214091,-0.0236326112237313,3.5204212497806,7.869351922389391,0.4250455205269104,0.9488067199496866,-0.0475741124946461,-0.0831047396580274,0.1912923439073176,-0.0787473318334675,0.8959242790585972,0.1162693560798453,14.667965984786486,14.949715786475998,3.769564371428357,-0.0057108642885378
chr12:78858549-78874428,9.458081166694344,5.3304160057311245,12.398407015254383,2.039942148679661,3.0658055439852627,5.216279493056193,-0.0227949929997535,20.81705178562184,9.664889842245085,15.694540316876022,16.211215698889003,-0.0910320146654177,-0.0338480537871439,1.3424538217847493,-0.0199162918447412,-0.0565344534944961,0.2055777576478612,-0.0439478066647765,-0.0011278637796259,-0.0006135216698873,-0.0425984800691613,-0.0723297576475765,-0.010847954132883,0.3554649821051754,0.1407261664909181,0.0096310459940014,0.1848629978292573,2.918906856118444,0.05610992841819,6.174218188418852,-0.0208125344023974,-0.0069005733011583,-0.0159424094842945,-0.0286708485299353,-0.0138087918654738,-0.026724481204837,3.6048902968796823,3.002969601035808,2.846474002436127,0.0248918916705049
chr12:78885318-78899332,6.528703673840408,11.311578672255491,4.781025325258554,0.7651305960419222,0.3598554409360543,3.966112857750953,-0.0421507253023053,18.414467387874293,10.162024355019255,12.407385332273932,9.5163423268471,-0.0669536859108358,0.3289494788586468,-0.0371969662423735,-0.0308867094386884,-0.0289920866768689,0.0137816731348546,-0.0020948553366664,-0.0056994958793064,-0.022440238781878,-0.0301352767421435,-0.0289326647163303,0.0523174843749243,0.9685267515040582,0.0194789114220255,0.8382131260776448,0.1449130640360658,-0.0496699892491176,0.1780141709674547,2.264039013718792,-0.0231784367790937,-0.001160074356007,-0.003428958510299,-0.0031232887662026,0.0684869649333751,-0.0125531103529485,4.836857057550287,0.5428591332881048,0.1482950973857521,0.18376772273175
chr12:89340640-89358027,6.272004409460377,1.2915962346311318,4.529313530364643,3.652008104959961,2.040370345401239,16.786434290672798,19.482764366533036,19.488329050470035,8.912205861431962,6.300017725448437,-0.0110895683078249,-0.0353969396532739,0.1406211784233383,4.923459748384201,-0.0141934971523313,-0.0178744876076516,0.3145232879364542,0.8060800929149177,0.4341305137371702,0.0062958339767601,-0.0248663981038069,-0.015914848352212,0.0122646069320069,3.145868804419893,-0.0144859439394282,2.169682186568572,-0.0242606099175804,1.1484278076399026,0.0861984618432984,13.6089900324565,0.1369258361414281,1.3726577603899672,4.750067127594585,0.5004819855830062,-0.0176547677601035,-0.0195912561758593,0.2897880373022771,4.572709261910388,11.682422075706192,-0.0011800416236218
chr12:92128799-92150675,0.4472829680412924,0.6331980543038519,9.82754824630644,2.1013257398245435,5.433260786394428,6.496179691431119,25.450154235385423,14.731233110426146,1.4907485504997056,0.9945889745978432,-0.0089466889340963,-0.0037946757364155,-0.0172472112134769,13.17008938291496,-0.0214922547314493,-0.0159837784085019,1.3316620108814436,-0.0063304945545499,1.5357112827887922,0.0372690238610378,-0.0007964618568615,-0.0330052113138323,0.0016608458877256,1.385801374877902,-0.0055332496027337,3.4629436757338232,0.0267821313965668,0.1876580416912192,0.0424289668220977,9.059994563515328,-0.0005201644332934,-0.0071776804124892,2.178324672428671,-0.0154121276092344,-0.0110896794641204,0.1375667553905723,1.5826534703235908,0.8698644084735394,1.1776096555297184,-0.0022052632971567
chr12:92925202-92935935,1.0516773323347204,2.2592718662025195,9.013529458562727,2.9036934587535663,3.877407571911593,1.6999953391884397,16.102105684338426,4.335494937130421,-2.455154324380164e-07,1.701089135826906,-0.0068996236670455,-0.0298197940122248,-0.0322642254551722,1.72547865020461,-0.0271779072773055,0.0086722579006329,1.4785578268423154,-0.0055673462456066,3.897916970010655,0.7706064729229001,0.0357849570069201,-0.0197580273541763,-0.025942251713375,0.0685474136316265,0.0695699911860727,0.2421281517913091,-0.0182312918848012,-0.025039901758543,-0.0135203157295972,2.105765431384247,-0.0070193857104206,0.6051512112703997,5.449749875212367,-0.0083132951634605,0.7600089021555143,1.781559555984339,5.133948541912592,15.326848192160275,4.51920351964584,-0.0110174950052626
chr12:93431201-93451379,1.5064810295882087,6.186975619660056,0.6379142170206452,1.4736960010012483,7.714720596760608,7.2543849704391,12.321002517943777,18.75899839405509,-0.0018624701820911,2.419658005942128,-0.0137965129438243,0.0528411068646973,-0.0261340665079539,8.334123913781658,-0.0281106055551608,1.4127470537297449,0.7319051971702404,-0.0008642538640316,7.680574630703894,0.0709302833379262,-0.0064278862815253,-0.0271272940497077,-0.0023941422529409,2.3331443470108084,-0.0184514504539302,0.979741135906008,0.0227590057701274,-0.0241613008430207,-0.037525188537949,8.73255321241597,-0.0059557530732371,1.6332846635203957,4.773869458532018,0.024983788863185,-0.0158189208532714,-0.0302747151472746,8.58658428859417,5.428053260261305,4.396010510248035,0.0318287580497894
chr12:93543178-93615713,39.38357505895061,42.07918308499731,43.9361850368382,22.35675384763802,36.303254677153845,32.16115470004123,35.975806254439505,37.4657643401527,0.2311822637993766,0.2724321115787782,3.639956884095207,0.1523665848864129,0.9622183093788368,13.61016345774373,-0.0198400137509688,12.014847235036257,10.620927421974509,5.621114625845309,31.04526709430733,20.747241011587604,10.242508583460271,13.012962181065792,15.114159463468717,28.59597007029201,8.161537225343025,21.686218681981096,20.112426878287355,25.372429558993915,1.9341540274756128,50.6722334301028,12.944805680022354,35.40542497956355,32.855946130967496,44.15512525585388,-0.0049032468923022,22.167593900566697,22.37830440091972,21.514309711129343,24.220405083322937,-0.0003071625584396
chr12:93668133-93795739,34.554220573863,38.61431386657693,42.830208868317854,19.525474168759413,34.78164582444818,30.576141115679235,32.85129618985995,34.350220424708425,0.001201793563564,-0.0132799808922012,0.231999685627255,-0.0278287520919551,0.6011651967234827,13.932209831506547,-0.010536029417486,15.329223205416564,14.935541809850085,7.76399071352158,31.683520173719742,19.40930357562158,11.57577245845351,10.24045372422226,14.126060116603716,17.819324155238977,1.51769088898442,24.738346563585093,22.572657818703924,28.21284383506427,-0.018752192151439,49.30406845839898,9.706078169682414,35.874625167602375,32.5244924275515,33.91592895880708,0.5034776292504599,14.939096017511968,16.331920385598234,17.098636354008928,19.22152826811147,0.0180117486420458
chr12:94097582-94103946,7.048328139466671,14.812099339795449,14.249200034700184,3.1423145307427838,13.18401904413018,13.363861207279902,7.496060527243883,15.974440924738389,1.3958378469267063,-0.0485819375023972,-0.0354372679543677,1.0194372071632825,-0.0418721778622775,7.810978672059672,0.0634490615860039,6.649127585077634,2.3010154944818484,-0.0098310793710257,16.889070954289455,1.7031544162744732,0.0705445880353938,0.0044811593041254,-0.0483771587977723,2.7356383948740803,0.0583541415740006,17.10665233663965,0.6618823264121645,10.408903175243744,-0.0787725153210134,9.561528303413631,2.876286441304934,2.228747500350845,5.957749059531369,2.783993366947998,-0.0283276640830334,0.2571569439287952,3.3060310566614675,9.192827407022154,10.032146169749646,-0.0014130984803877
chr12:95544255-95552780,-0.0414418128607359,-0.0173980820093455,0.0737888410670858,0.2320245749893694,1.3924957400543698,0.1157893199050354,-0.0019141261385345,0.4236935393781947,0.2885159566208752,0.2506789121915999,0.9587997728545136,-0.1427592530829097,1.8880304991100592,0.5852950237920101,-0.0404159382422279,0.2454034528416216,-0.1001986500366548,0.092164667408573,-0.0120700800846378,-0.0193057910988616,-0.0534310991744034,0.0147506167316591,0.0103923336692153,1.5829533863097456,-0.0704295340993279,14.359359863175795,0.1146658283628967,0.0565750934850278,-0.1212600873790861,1.519156614138151,-0.0364645118582032,-0.0464315655578273,-0.032830803417205,-0.047923680306261,0.1306672087953995,-0.040886895996359,-0.0182267749143573,-0.0266460915382912,-5.747930940050972e-05,0.0065439373257724
chr12:104454037-104480456,2.274718458819235,17.26798434293214,5.213937242662699,5.8191152901132135,18.844996677641102,22.82538254864852,12.30367184043507,17.508867935694933,1.1489193004693297,15.259503935246766,13.62711810567951,-0.055188580069138,0.0170707331901125,13.027886263956454,0.0733231336917149,0.356779871986182,13.63225870852729,-0.0087103140699759,-0.0144899501268368,0.0963397158594452,-0.0036729469460464,-0.0439825557216966,-0.0255573557142627,1.8047323344967312,-0.0172660801207205,16.983353306076207,0.4071357453023934,0.9863391332202336,0.3371708776343646,15.676538530780594,0.074206698136548,0.0680232694957177,0.0542798085595639,1.9851381591796176,-0.0113650272960222,-0.0269893101003099,3.736565198031159,8.642425093446523,0.6956180780970374,-0.0008316393717377
chr12:113449822-113451730,2.7751781408169887,-0.1099593122873302,-0.0127704085919321,0.4408923304485503,-0.029780347927766,0.0435285269936442,0.1211242628140032,0.2435499132679822,0.3605235058558848,2.058292402584869,1.9366327754913848,-0.178850048974023,0.8057399071423813,-0.0323420033907265,-0.0127230369765956,-0.1690294894010156,0.390008006761839,-0.0554736793702876,-0.0400311292830487,1.2031094894739625,0.649005641400066,-0.1679956164807127,-0.0256665633879156,-0.1862074013484572,-0.06039710657016,-0.2221824194495534,-0.0727759638918513,-0.0347895597344481,0.1793548210216887,-0.1948522391017882,3.9534702687395256,1.3310410321990749,-0.0368706150621367,-0.1180412964743629,-0.0864912655077676,19.033618605970585,2.459121041109656,-0.172799113551269,-0.0549736986151263,2.564879479732342
chr12:115986345-116004043,-0.0519977628996254,9.01620482976422,7.462075435274187,7.286263312623832,7.019070875456586,8.87365372977792,1.011354604496868,17.887480178865207,-0.0240754539376677,0.6983053463955858,0.048117142571085,0.2540548007377304,1.399395953949985,2.520333627479133,0.0476459503097322,0.4870303305849089,4.219584811895191,-0.0292316263759798,-0.0077421945961971,-0.0160378439050953,0.8850481761101472,0.5472217546532061,0.0172991043528721,3.288341565070001,0.0191415244000775,2.336939645198406,1.4592975421345231,-0.0507289717710792,0.9220164105302696,10.262563966411491,-0.0169337854944611,-0.0281938745637779,-0.0016977866044629,0.1108090969209433,0.629918088754246,-0.0229824210812225,2.727261819004468,0.7222848336446444,1.012014605896143,0.217573356443447
chr12:116004982-116031487,0.2267753647443431,26.208658627594637,18.558945320572388,3.285518214794622,21.29083245926352,20.39675837905106,2.3695230668329024,9.038715595376344,-0.0002148483161969,2.6570936965713003,-0.0126823245805207,-0.0754330487041313,1.9497188704553932,4.608221376162406,0.0115473481435524,-0.0386283200128363,0.1410846243787921,0.0035602775566265,0.2179929449079425,-0.0039571978574272,0.3621896379845542,-0.0675612367955232,-0.0105242075974912,1.5217042816796336,-0.033360665426244,3.088719790506445,4.3796607343721465,-0.0513540640623005,0.2688991212571207,12.557009114607078,0.0281879209343051,3.117344811725154,-0.0241900511151977,2.608277485776086,-0.0185379424967791,-0.0243469224071843,6.077097729798454,0.9837129107746144,1.3111105774196623,0.0072272274430988
chr12:116043659-116251476,12.083656933339428,37.27613934861673,22.41019682235637,24.20118656879593,31.670113410413148,31.76159901092493,17.947606116768256,27.935660920923496,0.8779442881740155,20.76892589167753,0.0188299613144818,0.011013371114963,9.565664528303593,19.89908167624429,7.428612102531359,0.3843377552270021,10.657742364829238,0.0696659297578083,-0.0051814175402101,0.0223623200566549,-0.0092527072263948,0.0112481048535073,-0.0110487376155318,20.376057638786275,-0.0009208822960763,12.387815630596508,18.47655796519325,2.1833268172504705,8.446073269437695,47.81879752218455,3.3935399788078464,0.1949388328002107,-0.0001672689002105,13.81409993295334,-0.0070467177304149,-3.43735198710102e-06,11.290031087070142,4.730303562731157,2.6597653181412784,-0.0001251607106168
chr12:116251570-116285554,20.170503425110013,36.160202321729045,21.766305365346486,30.60120090766489,33.488435849164205,34.10265584012989,27.78960633640093,34.7051518456823,7.283191065556493,25.020930033311267,12.629665973123144,-0.0412297564570147,1.767952017055454,14.270386198697716,0.4313351729766142,3.586721745208041,5.069422009941833,0.0206944008926259,0.0427393662138843,0.397240386359569,-0.0028323579602904,0.9218967460718546,0.0686655134679114,6.292427210815089,-0.022066978149943,5.193117394693294,14.404609840608336,3.826106380692628,16.881343368057095,37.7418895697422,0.1128130603449189,0.9370629851143628,0.0365637441215162,16.677612284553867,0.0295147247101342,-0.00395340433044,17.315727903284895,12.696269304566307,7.561295705873937,-0.000434428170367
chr12:116589010-116595796,0.1285222000783853,11.926244534785486,0.4755941791001336,2.231838399972078,15.480172533744676,12.634369548062123,1.5163427131104583,12.498608431590991,0.3755325622259859,5.331380707382171,0.5734399916192333,0.2466775921141753,0.4984607594700349,5.123484496185074,0.0309079698114958,0.0811671743609455,1.421908449212166,2.838690642020651,-0.0160646776709623,-0.0209955547037395,-0.065347795086712,-0.042386006125998,-0.0510895722672787,0.7007388576111195,0.8690716998326983,2.370923254968656,-0.0428857315239786,-0.0322385623945676,1.5760612333141006,3.433230648105196,0.080015843607363,-0.0476482796521154,-0.0380392754827997,1.09153365265458,0.1681150046016892,-0.0500472402205368,2.040589843302056,6.634659643822961,0.4724298288429781,-0.0129734191504404
chr12:116597448-116607186,2.007440889427737,11.56132111354058,2.7365898990120705,7.26133309216403,20.71246252927306,12.1024818001895,9.802274250980927,18.908606133556688,-0.0017855667526446,20.04747353723876,1.154680410687944,-0.1210328014654408,0.650029725860563,7.1086067152489845,1.780481974930347,0.2462201987545927,3.2452105792150974,-0.0053960622991756,0.2083167917679639,-0.0199085794669411,-0.0018116827193268,-0.0076986256511766,0.0997926076300256,4.731108058131173,-0.0102304246218619,-0.0707716226048952,0.1725903184521028,0.7714440704839312,0.4604468180765128,10.948047094328734,0.3662201946160769,5.392505300894502,0.0285425778071889,1.3630120546329798,-0.0076369736359353,-0.0566604148754474,17.849108002195287,17.367942712360435,0.6295250396628872,-0.0158613841269131
chr12:116631486-116639316,3.3116547245095447,8.95074817488624,0.2678389237314236,10.080169306007813,19.71006112940475,16.22925435404819,1.0625424338577916,12.368656461227385,0.5229724548339313,12.347654320930186,1.731808108095801,-0.0969832059894266,0.64499635270157,3.5831297602131222,-0.0214331212519861,-0.0283737962537468,0.9474972502932968,-0.038298935235711,0.008415296308734,0.1072165165899737,0.4070479942115146,0.25495082409963,-0.0570316222750239,3.1603062438411658,0.0098462835988249,1.915018770376565,1.368111888059176,0.797180189652448,7.140965930367748,14.926687397069768,0.0680359241364869,0.0448880904735818,0.5089385483589417,2.897361167031252,0.0191731833189119,-0.0280067871752445,11.462708888671132,15.67667561745011,1.6896476097434858,-0.0071251067173817
chr12:116657601-116669953,8.244871451167795,10.892795811982582,4.613743345964606,1.5236761733459565,6.695295562072964,18.677396001900053,10.607391417621,19.082297978011024,0.2416160355354746,5.972194844712471,0.4314566146061108,-0.0365503844190724,-0.0624542776536233,9.049171929250162,-0.0258557295398934,0.7614814200580066,3.3380088997556325,0.0078475220188983,-0.0227024773777992,0.042925006528196,2.771919455424342,-0.0726087580022784,0.0012063979572518,3.0896860557431483,-0.0431199770551058,-0.0472314539919215,2.0167868918981933,5.269512125315004,0.1600840177210004,8.433012534979136,0.2048956081996966,0.1701140822062542,1.5045423466735195,3.4591091551712863,1.1849030504675668,0.2441957698659564,4.312190880978805,13.84829563748223,2.287521159679857,-0.0113659814335813
chr12:116670231-116681413,4.044521524261974,23.23432566303754,3.567620040680973,14.40996541798287,19.017806274503165,19.268332525859737,1.4829881354204597,13.042681190119657,8.00253654456782,15.897140041727775,6.0901996842552695,-0.0242835895359411,-0.0147621817044606,10.03542523774098,0.3404807560450253,1.3224623202781096,2.367615466187394,0.028816444072038,-0.0165917183992803,-0.0065488707181775,-0.036478289340679,-0.0071951035163031,-0.0445885705744604,4.068623379066067,-0.0023288906938287,-0.0427601271360592,0.7320437353547974,0.0632375695184466,3.980845177718345,8.421919350706817,-0.020957786259324,0.1442848271367124,-0.0102242875243424,5.223049380432916,1.0067970680295049,-0.0355694111855966,17.349891177187054,11.797973487336431,5.477124949914423,0.7738509734878377
chr12:116684872-116700212,4.13741094701541,18.7724100569639,11.521190381415565,26.60627134193639,21.708291264808807,24.2543068673343,2.1627721036635155,20.25557117936378,11.166120781173422,16.301137217084495,7.345215793864066,1.6335907376793544,-0.0555201506001138,13.348726923326469,0.0507158890264787,0.8114141237045716,7.401699921166391,0.7211423413527274,-0.0141033163466151,-0.007674172396014,0.842790861457262,-0.0369954155894746,-0.0448548398683221,5.600732037146966,-0.0240198546425311,0.0164109546043071,3.0385556698577423,1.231320435737972,4.187290406489414,17.074659116390606,-0.0038290811796092,-0.0277376266286605,-0.029761391633452,-0.0460183991464464,-0.0164395007659331,-0.0511465193604912,14.753498727511865,8.112993484135403,8.510244132295655,-0.0139139077840023
chr12:118353281-118362895,2.939725422401668,1.5417298092330751,3.079684128011035,2.2702662101964703,0.3046923407234131,2.289632548944368,9.10273841753305,2.871719838628591,13.751630066237372,17.86648520835496,15.436381328498406,-0.0320951109456353,0.0803592637108308,3.570561948557664,-0.0321364701836836,2.312579580941469,8.250959543964331,7.713459818459711,2.0060972103357617,0.1244030030186341,0.0951055322040272,-0.0446498020551337,2.0732166619899126,0.6431528419652915,-0.0183204130631067,2.3813520172010705,0.7363896292610059,0.1726241345289261,-0.0535875896697094,2.1917073677151886,0.0012891666806801,0.112651535849416,0.9712392616034324,0.0523040591538815,-0.0216977997407649,-0.0247872175098491,1.5262018952739325,2.212084162085517,3.1864553855404507,0.1612520896156537
chr12:120524173-120542147,0.2290097614447354,0.1209854958470305,0.8129192026505837,0.1956099830750503,1.145893002313514,1.023466510429114,14.11174105505506,0.4102970765160686,0.4339438082864246,0.7479064014602587,0.0455094302069209,-0.0691562809382903,0.0001296176709782,0.1168172080377262,-0.0263486266512623,0.3445913541221918,1.079501817576879,0.5177878604747062,-0.0165702636129997,-0.0030630987612865,-0.0219616754553446,0.8025667916129862,-0.0267001078149191,0.3671166431906943,-0.0112790499296731,0.1240780793698066,-0.0051531021323264,-0.0172021005447747,0.2233444511869692,5.722732635789605,-0.0008416577048539,-0.0229084442402678,0.014611337772814,-0.0127945759773039,0.3434972092358592,-0.0219265368520218,0.1390783972131618,1.008915350322707,0.1357669882868935,-0.0008348347305358
chr12:121977384-121999750,10.997163934316497,25.00196858918753,21.021299129780637,17.301501129544658,20.082190934642284,16.36088307172823,0.1908860392001678,9.68235713494157,0.0332283516060158,4.095423977870761,0.7829661719774701,0.1080487653957444,-0.0110428210690513,12.4593056934425,0.8089240975773249,0.4748481102083834,6.296020670067299,-0.0148455977787908,0.0616606152062061,-0.0150510697977405,-0.0133617967198298,-0.030690745752641,-0.0116717358220645,1.3102932526440785,-0.0244595422825309,0.3657585948485612,0.1068622233056122,0.5073406415344112,1.5256976260742123,10.190481650906436,-0.0103462168171205,-3.677202914487109e-05,-0.0223025221284497,-0.0322953235516276,-0.0023192913276017,-0.0322541234877769,10.406263921492004,16.568787955786203,10.212368879317262,0.012956292853905
chr12:121999925-122036058,23.15132452926467,24.04307760103144,19.44641067775778,18.82118931095363,24.08446204883193,21.92691087533282,3.2320953512486432,22.397325255500714,10.22847807126315,14.558342648241908,9.528710077540731,-0.0159518639192224,-0.0142122136508516,12.781942937965116,0.0128316743326703,2.7970181168874486,9.49821929251084,0.0541220985506685,-0.0142342941902239,0.039342321154354,0.1258440175762928,0.1478528333667736,-0.0034576464667694,5.93558940246947,-0.0125781229745026,4.078859462869796,-0.0081889301508644,1.6840818512993456,16.19042816258689,25.664296961364897,-0.0208929815990541,-0.027656563670132,-0.0106377617751518,0.1799208128868276,0.025569062790927,-0.0090247550914797,15.436180530315143,17.31533366649242,13.151631326416114,-0.0108959501691394
chr12:123140187-123154586,1.2577031446588158,0.9907688300825862,1.111242120168158,0.4530421819629593,0.0341531777942922,0.2847918105736921,-0.0370400393479195,1.0546825224454135,-0.00569843679974,0.3226238708453933,8.368708983509666,0.0439266505148432,-0.0440292807637196,0.7603529103895932,-0.041585618367572,0.0287423091645627,0.1428784204055538,0.9996842494275356,-0.0121385811301079,0.0418828896321534,-0.0379469164243935,-0.0326636478065545,-0.0420104846395717,2.233389818531441,-0.0396001784555457,21.465655798927425,0.400919842720876,0.6508207852525661,-0.0584538358207845,2.277961496883364,0.9580189925051564,-0.020455849153818,0.3896372684899313,-0.0382413330342805,-0.003692084364479,-0.0265574265964794,-0.0138463917049482,1.359295380404372,0.9472148087958148,0.2647559472391061
chr12:131575957-131577658,1.7952127463176295,-0.2137516723452661,1.9486146172063512,-0.0063865497833094,0.7817482621077385,-0.0006862327124142,-0.0016497751201327,-0.0104480372676056,-0.1668519481699177,-0.1021040349417038,-0.0768872101197022,9.31615867861267,-0.0647201042933719,-0.2183542851767452,2.6757779923674625,-0.0097542013223106,-0.088499366810541,0.2108660099150881,0.1792263492491276,-0.0080420233819751,0.8846696931834899,3.769420188123011,0.0568247389901589,3.165615404786705,1.2179707023996733,-0.2102941319104289,-0.043784404558971,-0.0073697594981391,-0.1867892023995573,1.094203657704399,-0.0778119826699288,-0.0405182588766505,-0.0619654960224886,-0.0114047765053143,0.0074839557043309,-0.1086063975635457,0.3989076991053416,-0.0336421449733666,25.226695880508316,0.147651584948033
chr12:132833573-132840327,-0.0985122918494831,1.2266172542101774,0.5531091206508707,1.7288690963940088,-0.073658866893559,-0.0574711707113407,-0.0701654053808901,-0.0601791757503383,-0.0512162176390344,-0.0052877780045943,-0.0314140043720314,-0.1483739514470446,0.4221920224402359,0.0147410635415097,0.0574799227906096,-0.0418465396997164,-0.0591229981944955,-0.0328137168219131,-0.0334670228710315,0.1180317963827878,-0.1009821540894838,-0.1147423780153309,-0.0544359470360333,-0.1664359136983368,-0.0532256821415382,12.548012599781307,-0.0894720293519667,-0.0836727670666734,0.1746547327746597,0.937792636376502,0.2741175347409547,-0.0469432479905572,-0.0328951090375842,-0.079115657429849,-0.0189094881648393,0.8804826809587065,0.0027062986356021,2.1764769567451383,-0.0056791204512891,-0.0060788277026754
chr13:28046990-28061604,3.0344326017348995,40.73521781284161,3.972828970589305,10.658624935704438,20.689077010712587,14.816610325413189,35.5949661087246,12.51154578830574,-0.0548078041498617,4.00705393955329,0.333761322356509,-0.0501160753231884,0.4916646708267517,7.68694464437392,-0.0170101070352762,2.3639849871733363,5.250069263392898,0.1486508867681957,-0.0042212798853768,-0.013194426493086,-0.0388472109678772,-0.0516760709864737,0.0618487221809245,10.059480455666794,2.8598027326947606,0.7869160838723169,5.538837975943895,3.948449463986567,1.6557441917540274,15.48137208938633,0.2289441553041152,1.9997961332116232,0.0559691356327659,3.3036322575905666,-0.0122931109927177,-0.008168552463431,0.338413542942063,3.6283691618257934,3.021652308620083,-0.0131352819124165
chr13:28062154-28110626,24.57191464034542,38.73955919372077,22.069919916275477,27.898151022829317,35.611713895817694,31.19017206588591,32.04221181509388,36.53065392972295,11.995644489501032,20.735135141239294,32.50300132221079,-0.0194969419496327,1.14482743997584,11.949619821014146,0.3399216418023114,1.0175361940910663,9.432464260093576,0.8406361945085368,0.7765034928829021,0.1822502796703132,3.917731448398608,-0.0316273840285034,0.123607941528545,37.70172801183657,6.139982213969327,1.505213271145175,12.60195736692517,12.508123135418383,26.37495554213817,48.46020374413099,0.0890270833140966,4.800654645116174,3.728738300178186,17.72264846342234,1.6887695653189387,-0.0242761575739182,14.034488602166212,15.566122513429852,14.245399422785551,-0.0023327418798395
chr13:28118403-28167488,15.295279200968036,32.21752816837565,18.63643072499437,26.24385556274305,29.266783787729786,27.62845027605229,33.5304010942474,29.12241132042253,10.113338481734337,14.655317838641196,20.520037018874344,-0.0316439873495145,0.6110821703365614,9.070892734096835,1.123149690466745,2.4487255227267037,11.362205231397668,0.5574445175362991,0.1272792420210631,0.0069048593433239,0.0073373768272635,-0.0229326042255557,-0.0171070036272806,26.26593943487765,3.930722703517495,1.538345426671334,12.2687998003657,15.124376898163778,8.221944048884907,36.520841299642434,-0.0099621242338774,8.615799077794117,0.0981930454333724,6.827521182555298,0.0255565155741712,-0.0038731378628285,8.393366515507575,12.006917880312988,9.819332540943035,0.1374253359521054
chr13:28170129-28193767,11.591789485172058,33.45827567779888,11.190558176950928,15.895716116907352,36.60444798521141,25.319312277087725,22.688255273209496,36.12329495615692,3.834751989215994,5.348041563107841,2.2503626194276407,-0.0561702412892275,1.354351059597286,7.926343005560593,3.5486416090416077,2.575902663192939,3.20428623850495,-0.0007490624699307,-0.0135425927491619,0.2048061157473346,-0.035374387334322,0.5398130376939921,-0.0313998325892216,21.949301254988715,12.50893138186812,3.5974153171984846,20.41017872757254,1.6688675282444327,2.439768805931364,25.926531714920078,0.0618861227503651,0.8025536782789254,-0.0140803174488939,1.0300784030580703,-0.020855838625586,-0.0024475128077734,6.148897482311572,3.0237813630633124,3.735144698142221,-0.0072797565679972
chr13:28194009-28301278,23.16780320016504,44.8055965158581,22.83940675820221,26.557793141623065,46.55281009721258,38.25144042135986,43.92810152498573,41.84204179862057,17.553839996504973,30.693998913920325,35.98844688295197,-0.0002609817110942,1.809692723759232,13.223234698468035,2.841900287060028,12.42530577496342,12.69979378681423,0.0831404841857907,0.9249999018655656,-0.0001039670335873,1.1018654269469443,-0.0041282309473079,-0.006225970080882,33.96786411830178,15.21592708047349,0.6597625282528616,14.398517879520352,13.434562063429931,23.06033876157528,49.708360224806434,0.3701780049758293,10.236210072419787,0.0215422329749562,9.588081710973588,0.4576723252153437,-0.0120078781316318,6.943632853508388,12.969375223647567,6.683223549317404,-0.0025967943199753
chr13:29839998-29854166,2.380341029538412,23.61058367108526,4.93661481784931,3.968878123539061,18.56480752975179,15.948512454291183,12.26770595225604,23.85892810082509,0.371053201565275,13.681728444968693,8.164922859323786,0.6520138595949319,-0.0102458399441746,6.462473536823298,-0.031156130235027,-0.0289471659987687,6.2932923602087385,5.659135655002721,1.0469594375486295,0.4419654275043527,-0.0062368317443527,0.719775240156375,-0.0007664804332317,3.573972358370772,0.0568251279251932,2.6332080641542555,1.7615839431763074,0.8681151804595566,1.573760798065849,6.808647126986206,-0.0179100468057607,0.860344795195199,2.6413099603167214,0.2730231016124044,0.4084131980668293,-0.0271653945804058,6.206953288830886,8.407199248817461,4.626470312048985,-0.0120891811242863
