,chrom,start,stop,ALL_sum_x,ALL_signal_x,peak_size_x,ALL_sum_norm_x,Sample_sum_x,AML_signal_x,AML_sum_norm_x,Difference_x,Feature,Peak_type,gene_279,gene_NC,ALL_sum_y,ALL_signal_y,peak_size_y,ALL_sum_norm_y,Sample_sum_y,AML_signal_y,AML_sum_norm_y,Difference_y,gene
379,chr11,128657687,128674216,22569,14465.234422642632,16529,1.875082244699778,10333,6128.927585305352,1.3707379505901962,0.5043442941095817,chr11:128657687-128674216,Oncoprotein_Target,,,22569,14465.234422642632,16529,1.875082244699778,10333,6128.927585305352,1.3707379505901962,0.5043442941095817,LOC101929538
380,chr11,128683181,128710746,118735,76097.01108478324,27565,3.760602615083738,31530,18699.68932204372,1.6783489686937683,2.0822536463899697,chr11:128683181-128710746,Oncoprotein_Target,,,118735,76097.01108478324,27565,3.760602615083738,31530,18699.68932204372,1.6783489686937683,2.0822536463899697,SENCR
381,chr11,128683181,128710746,118735,76097.01108478324,27565,3.760602615083738,31530,18699.68932204372,1.6783489686937683,2.0822536463899697,chr11:128683181-128710746,Oncoprotein_Target,,,118735,76097.01108478324,27565,3.760602615083738,31530,18699.68932204372,1.6783489686937683,2.0822536463899697,LOC101929538
382,chr11,128683181,128710746,118735,76097.01108478324,27565,3.760602615083738,31530,18699.68932204372,1.6783489686937683,2.0822536463899697,chr11:128683181-128710746,Oncoprotein_Target,,,118735,76097.01108478324,27565,3.760602615083738,31530,18699.68932204372,1.6783489686937683,2.0822536463899697,FLI1
383,chr11,128711839,128744373,103752,66494.56417289283,32534,3.0438176729849644,27019,16024.466120910221,1.4925144808787798,1.5513031921061846,chr11:128711839-128744373,Oncoprotein_Target,,,103752,66494.56417289283,32534,3.0438176729849644,27019,16024.466120910221,1.4925144808787798,1.5513031921061846,FLI1
384,chr11,130066129,130078462,23447,15027.935376299429,12333,2.218433096270123,17447,10347.84530928312,1.838956077943981,0.379477018326142,chr11:130066129-130078462,Oncoprotein_Target,,,23447,15027.935376299429,12333,2.218433096270123,17447,10347.84530928312,1.838956077943981,0.379477018326142,APLP2
385,chr12,634559,647108,44308,28397.530586133624,12549,3.2628520667888776,3054,1812.1575385195536,1.1443268418614674,2.11852522492741,chr12:634559-647108,Oncoprotein_Target,,,44308,28397.530586133624,12549,3.2628520667888776,3054,1812.1575385195536,1.1443268418614674,2.11852522492741,NINJ2
386,chr12,634559,647108,44308,28397.530586133624,12549,3.2628520667888776,3054,1812.1575385195536,1.1443268418614674,2.11852522492741,chr12:634559-647108,Oncoprotein_Target,,,44308,28397.530586133624,12549,3.2628520667888776,3054,1812.1575385195536,1.1443268418614674,2.11852522492741,LOC100049716
387,chr12,722151,727059,5879,3768.789187412647,4908,1.7676832085192844,0,1.0,1.0,0.7676832085192844,chr12:722151-727059,Oncoprotein_Target,,,5879,3768.789187412647,4908,1.7676832085192844,0,1.0,1.0,0.7676832085192844,.
388,chr12,727283,733299,0,1.0,6016,1.0,0,1.0,1.0,0.0,chr12:727283-733299,Oncoprotein_Target,,,0,1.0,6016,1.0,0,1.0,1.0,0.0,.
389,chr12,736897,740028,0,1.0,3131,1.0,0,1.0,1.0,0.0,chr12:736897-740028,Oncoprotein_Target,,,0,1.0,3131,1.0,0,1.0,1.0,0.0,.
390,chr12,743312,837920,215843,138332.50562658752,94608,2.4621544227400167,39531,23444.637411662236,1.2477976218888702,1.2143568008511465,chr12:743312-837920,Oncoprotein_Target,,,215843,138332.50562658752,94608,2.4621544227400167,39531,23444.637411662236,1.2477976218888702,1.2143568008511465,WNK1
391,chr12,7870138,7875305,0,1.0,5167,1.0,1425,846.088242432994,1.1635549143473958,-0.16355491434739577,chr12:7870138-7875305,Oncoprotein_Target,,,0,1.0,5167,1.0,1425,846.088242432994,1.1635549143473958,-0.16355491434739577,SLC2A14
392,chr12,9628938,9821264,1322019,847269.0547293894,192326,5.405374492941097,82604,48988.838019603536,1.254712509071075,4.150661983870022,chr12:9628938-9821264,Oncoprotein_Target,,,1322019,847269.0547293894,192326,5.405374492941097,82604,48988.838019603536,1.254712509071075,4.150661983870022,CLEC2D
393,chr12,9628938,9821264,1322019,847269.0547293894,192326,5.405374492941097,82604,48988.838019603536,1.254712509071075,4.150661983870022,chr12:9628938-9821264,Oncoprotein_Target,,,1322019,847269.0547293894,192326,5.405374492941097,82604,48988.838019603536,1.254712509071075,4.150661983870022,CLECL1
394,chr12,9628938,9821264,1322019,847269.0547293894,192326,5.405374492941097,82604,48988.838019603536,1.254712509071075,4.150661983870022,chr12:9628938-9821264,Oncoprotein_Target,,,1322019,847269.0547293894,192326,5.405374492941097,82604,48988.838019603536,1.254712509071075,4.150661983870022,LOC374443
395,chr12,9628938,9821264,1322019,847269.0547293894,192326,5.405374492941097,82604,48988.838019603536,1.254712509071075,4.150661983870022,chr12:9628938-9821264,Oncoprotein_Target,,,1322019,847269.0547293894,192326,5.405374492941097,82604,48988.838019603536,1.254712509071075,4.150661983870022,CD69
396,chr12,9848846,9902442,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,chr12:9848846-9902442,ALL_specific,KLRF2,,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,CLEC2A
397,chr12,9848846,9902442,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,chr12:9848846-9902442,ALL_specific,KLRF2,,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,KLRF2
398,chr12,9848846,9902442,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,chr12:9848846-9902442,ALL_specific,KLRF2,,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,CLEC2B
399,chr12,9848846,9902442,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,chr12:9848846-9902442,ALL_specific,CLEC2B,,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,CLEC2A
400,chr12,9848846,9902442,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,chr12:9848846-9902442,ALL_specific,CLEC2B,,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,KLRF2
401,chr12,9848846,9902442,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,chr12:9848846-9902442,ALL_specific,CLEC2B,,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,CLEC2B
402,chr12,9848846,9902442,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,chr12:9848846-9902442,ALL_specific,CLEC2A,,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,CLEC2A
403,chr12,9848846,9902442,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,chr12:9848846-9902442,ALL_specific,CLEC2A,,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,KLRF2
404,chr12,9848846,9902442,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,chr12:9848846-9902442,ALL_specific,CLEC2A,,745891,478034.686815514,53596,9.919204545404767,186829,110798.88859334304,3.0672790617460826,6.851925483658684,CLEC2B
405,chr12,9920094,9953032,243893,156309.45522803755,32938,5.745535710366068,48017,28477.212025898298,1.8645398028386149,3.8809959075274527,chr12:9920094-9953032,Oncoprotein_Target,,,243893,156309.45522803755,32938,5.745535710366068,48017,28477.212025898298,1.8645398028386149,3.8809959075274527,CLEC12A-AS1
406,chr12,9920094,9953032,243893,156309.45522803755,32938,5.745535710366068,48017,28477.212025898298,1.8645398028386149,3.8809959075274527,chr12:9920094-9953032,Oncoprotein_Target,,,243893,156309.45522803755,32938,5.745535710366068,48017,28477.212025898298,1.8645398028386149,3.8809959075274527,CLEC12A
407,chr12,9920094,9953032,243893,156309.45522803755,32938,5.745535710366068,48017,28477.212025898298,1.8645398028386149,3.8809959075274527,chr12:9920094-9953032,Oncoprotein_Target,,,243893,156309.45522803755,32938,5.745535710366068,48017,28477.212025898298,1.8645398028386149,3.8809959075274527,CLEC2A
408,chr12,9920094,9953032,243893,156309.45522803755,32938,5.745535710366068,48017,28477.212025898298,1.8645398028386149,3.8809959075274527,chr12:9920094-9953032,Oncoprotein_Target,,,243893,156309.45522803755,32938,5.745535710366068,48017,28477.212025898298,1.8645398028386149,3.8809959075274527,LINC02470
409,chr12,9966469,9975102,0,1.0,8633,1.0,11101,6584.385669648187,1.7625837680584022,-0.7625837680584022,chr12:9966469-9975102,Oncoprotein_Target,,,0,1.0,8633,1.0,11101,6584.385669648187,1.7625837680584022,-0.7625837680584022,CLEC12A
410,chr12,9995921,10003794,0,1.0,7873,1.0,0,1.0,1.0,0.0,chr12:9995921-10003794,Oncoprotein_Target,,,0,1.0,7873,1.0,0,1.0,1.0,0.0,CLEC1B
411,chr12,10016034,10020362,6516,4177.03577907481,4328,1.9648881190098917,2727,1618.232026045456,1.3736672888275083,0.5912208301823834,chr12:10016034-10020362,Oncoprotein_Target,,,6516,4177.03577907481,4328,1.9648881190098917,2727,1618.232026045456,1.3736672888275083,0.5912208301823834,CLEC12B
412,chr12,10016034,10020362,6516,4177.03577907481,4328,1.9648881190098917,2727,1618.232026045456,1.3736672888275083,0.5912208301823834,chr12:10016034-10020362,Oncoprotein_Target,,,6516,4177.03577907481,4328,1.9648881190098917,2727,1618.232026045456,1.3736672888275083,0.5912208301823834,LOC102724020
413,chr12,10023447,10040750,5800,3718.158919372913,17303,1.2148274241098602,24500,14530.58732604095,1.839714923772811,-0.6248874996629508,chr12:10023447-10040750,Oncoprotein_Target,,,5800,3718.158919372913,17303,1.2148274241098602,24500,14530.58732604095,1.839714923772811,-0.6248874996629508,CLEC9A
414,chr12,10023447,10040750,5800,3718.158919372913,17303,1.2148274241098602,24500,14530.58732604095,1.839714923772811,-0.6248874996629508,chr12:10023447-10040750,Oncoprotein_Target,,,5800,3718.158919372913,17303,1.2148274241098602,24500,14530.58732604095,1.839714923772811,-0.6248874996629508,LOC102724020
415,chr12,10040938,10070791,16587,10631.433619937672,29853,1.356092641273496,8446,5009.852839009872,1.1677839024221979,0.18830873885129806,chr12:10040938-10070791,Oncoprotein_Target,,,16587,10631.433619937672,29853,1.356092641273496,8446,5009.852839009872,1.1677839024221979,0.18830873885129806,CLEC9A
416,chr12,10040938,10070791,16587,10631.433619937672,29853,1.356092641273496,8446,5009.852839009872,1.1677839024221979,0.18830873885129806,chr12:10040938-10070791,Oncoprotein_Target,,,16587,10631.433619937672,29853,1.356092641273496,8446,5009.852839009872,1.1677839024221979,0.18830873885129806,CLEC1A
417,chr12,10210662,10215692,40802,26150.572108319582,5030,6.198722089129142,24897,14766.025945160878,3.9353928320399363,2.263329257089206,chr12:10210662-10215692,Oncoprotein_Target,,,40802,26150.572108319582,5030,6.198722089129142,24897,14766.025945160878,3.9353928320399363,2.263329257089206,GABARAPL1
418,chr12,10359232,10423570,59118,37889.1036199117,64338,1.5888915356385294,32766,19432.692176532968,1.3020251200928374,0.2868664155456919,chr12:10359232-10423570,Oncoprotein_Target,,,59118,37889.1036199117,64338,1.5888915356385294,32766,19432.692176532968,1.3020251200928374,0.2868664155456919,KLRC3
419,chr12,10359232,10423570,59118,37889.1036199117,64338,1.5888915356385294,32766,19432.692176532968,1.3020251200928374,0.2868664155456919,chr12:10359232-10423570,Oncoprotein_Target,,,59118,37889.1036199117,64338,1.5888915356385294,32766,19432.692176532968,1.3020251200928374,0.2868664155456919,KLRC4-KLRK1
420,chr12,10359232,10423570,59118,37889.1036199117,64338,1.5888915356385294,32766,19432.692176532968,1.3020251200928374,0.2868664155456919,chr12:10359232-10423570,Oncoprotein_Target,,,59118,37889.1036199117,64338,1.5888915356385294,32766,19432.692176532968,1.3020251200928374,0.2868664155456919,KLRC4
421,chr12,10359232,10423570,59118,37889.1036199117,64338,1.5888915356385294,32766,19432.692176532968,1.3020251200928374,0.2868664155456919,chr12:10359232-10423570,Oncoprotein_Target,,,59118,37889.1036199117,64338,1.5888915356385294,32766,19432.692176532968,1.3020251200928374,0.2868664155456919,KLRK1
422,chr12,10359232,10423570,59118,37889.1036199117,64338,1.5888915356385294,32766,19432.692176532968,1.3020251200928374,0.2868664155456919,chr12:10359232-10423570,Oncoprotein_Target,,,59118,37889.1036199117,64338,1.5888915356385294,32766,19432.692176532968,1.3020251200928374,0.2868664155456919,LOC101928100
423,chr12,10431943,10436946,0,1.0,5003,1.0,0,1.0,1.0,0.0,chr12:10431943-10436946,Oncoprotein_Target,,,0,1.0,5003,1.0,0,1.0,1.0,0.0,KLRC3
424,chr12,10431943,10436946,0,1.0,5003,1.0,0,1.0,1.0,0.0,chr12:10431943-10436946,Oncoprotein_Target,,,0,1.0,5003,1.0,0,1.0,1.0,0.0,KLRC2
425,chr12,10716065,10726307,75627,48469.547861278494,10242,5.732332343417154,8861,5255.9662569815855,1.5130800875787527,4.219252255838401,chr12:10716065-10726307,Oncoprotein_Target,,,75627,48469.547861278494,10242,5.732332343417154,8861,5255.9662569815855,1.5130800875787527,4.219252255838401,YBX3
426,chr12,11645261,11664285,120513,77236.51256041169,19024,5.0598986837895135,31372,18605.988309900273,1.9779745747424449,3.0819241090470686,chr12:11645261-11664285,Oncoprotein_Target,,,120513,77236.51256041169,19024,5.0598986837895135,31372,18605.988309900273,1.9779745747424449,3.0819241090470686,ETV6
427,chr12,11666368,11676172,4074,2611.9836961250426,9804,1.2663182064591028,9664,5732.180894647337,1.5845757746478313,-0.3182575681887285,chr12:11666368-11676172,Oncoprotein_Target,,,4074,2611.9836961250426,9804,1.2663182064591028,9664,5732.180894647337,1.5845757746478313,-0.3182575681887285,ETV6
428,chr12,11682403,11695508,13217,8471.636109888239,13105,1.6463667386408425,4653,2760.435503186471,1.2105635637685213,0.43580317487232123,chr12:11682403-11695508,Oncoprotein_Target,,,13217,8471.636109888239,13105,1.6463667386408425,4653,2760.435503186471,1.2105635637685213,0.43580317487232123,ETV6
429,chr12,11718487,11816854,268591,172138.14332987758,98367,2.749948085535572,161853,95987.01214211044,1.9757948513435446,0.7741532341920272,chr12:11718487-11816854,Oncoprotein_Target,,,268591,172138.14332987758,98367,2.749948085535572,161853,95987.01214211044,1.9757948513435446,0.7741532341920272,ETV6
430,chr12,11833300,11840975,20769,13311.633378699316,7675,2.7342844793093573,22992,13636.276400013612,2.776583244301448,-0.04229876499209073,chr12:11833300-11840975,Oncoprotein_Target,,,20769,13311.633378699316,7675,2.7342844793093573,22992,13636.276400013612,2.776583244301448,-0.04229876499209073,ETV6
431,chr12,11873342,11886528,17437,11176.18966846646,13186,1.8475041459477068,12150,7206.489224955001,1.5464499639735325,0.30105418197417433,chr12:11873342-11886528,Oncoprotein_Target,,,17437,11176.18966846646,13186,1.8475041459477068,12150,7206.489224955001,1.5464499639735325,0.30105418197417433,ETV6
432,chr12,12710629,12765486,1216783,779824.4105847122,54857,15.215567941825332,149512,88668.25144045039,2.616334313587152,12.599233628238181,chr12:12710629-12765486,Oncoprotein_Target,,,1216783,779824.4105847122,54857,15.215567941825332,149512,88668.25144045039,2.616334313587152,12.599233628238181,APOLD1
433,chr12,12710629,12765486,1216783,779824.4105847122,54857,15.215567941825332,149512,88668.25144045039,2.616334313587152,12.599233628238181,chr12:12710629-12765486,Oncoprotein_Target,,,1216783,779824.4105847122,54857,15.215567941825332,149512,88668.25144045039,2.616334313587152,12.599233628238181,MIR613
434,chr12,12710629,12765486,1216783,779824.4105847122,54857,15.215567941825332,149512,88668.25144045039,2.616334313587152,12.599233628238181,chr12:12710629-12765486,Oncoprotein_Target,,,1216783,779824.4105847122,54857,15.215567941825332,149512,88668.25144045039,2.616334313587152,12.599233628238181,CDKN1B
435,chr12,12710629,12765486,1216783,779824.4105847122,54857,15.215567941825332,149512,88668.25144045039,2.616334313587152,12.599233628238181,chr12:12710629-12765486,Oncoprotein_Target,,,1216783,779824.4105847122,54857,15.215567941825332,149512,88668.25144045039,2.616334313587152,12.599233628238181,DDX47
436,chr12,14379701,14421122,17639,11305.649341175656,41421,1.2729207247815275,7400,4389.528416845022,1.1059493594274648,0.16697136535406276,chr12:14379701-14421122,Oncoprotein_Target,,,17639,11305.649341175656,41421,1.2729207247815275,7400,4389.528416845022,1.1059493594274648,0.16697136535406276,ATF7IP
437,chr12,14943422,14967303,89287,57224.09800587056,23881,3.3961767935124394,33723,20000.235648819547,1.8374538607604183,1.5587229327520211,chr12:14943422-14967303,Oncoprotein_Target,,,89287,57224.09800587056,23881,3.3961767935124394,33723,20000.235648819547,1.8374538607604183,1.5587229327520211,ARHGDIB
438,chr12,24899823,24906967,14386,9220.835898982536,7144,2.290570534572024,611,363.35011658004163,1.0507209009770495,1.2398496335949747,chr12:24899823-24906967,Oncoprotein_Target,,,14386,9220.835898982536,7144,2.290570534572024,611,363.35011658004163,1.0507209009770495,1.2398496335949747,BCAT1
439,chr12,24941201,24954128,26775,17160.81552865685,12927,2.3274398954635145,1242,737.5611207731779,1.0569785039663633,1.2704613914971512,chr12:24941201-24954128,Oncoprotein_Target,,,26775,17160.81552865685,12927,2.3274398954635145,1242,737.5611207731779,1.0569785039663633,1.2704613914971512,BCAT1
440,chr12,24990139,25008852,8207,5260.779870912671,18713,1.2810762502491675,2061,1223.264468529404,1.0653163292112118,0.21575992103795572,chr12:24990139-25008852,Oncoprotein_Target,,,8207,5260.779870912671,18713,1.2810762502491675,2061,1223.264468529404,1.0653163292112118,0.21575992103795572,C12orf77
441,chr12,25012296,25028538,8402,5385.753317339864,16242,1.3315326509875547,1893,1123.6330125794088,1.0691191363489354,0.2624135146386193,chr12:25012296-25028538,Oncoprotein_Target,,,8402,5385.753317339864,16242,1.3315326509875547,1893,1123.6330125794088,1.0691191363489354,0.2624135146386193,.
442,chr12,25038160,25046637,8696,5574.17482118394,8477,1.6574465991723415,0,1.0,1.0,0.6574465991723415,chr12:25038160-25046637,Oncoprotein_Target,,,8696,5574.17482118394,8477,1.6574465991723415,0,1.0,1.0,0.6574465991723415,LRMP
443,chr12,25046843,25064845,81635,52320.01179017375,18002,3.9062888451379703,9299,5515.719695708359,1.3063392787306054,2.599949566407365,chr12:25046843-25064845,Oncoprotein_Target,,,81635,52320.01179017375,18002,3.9062888451379703,9299,5515.719695708359,1.3063392787306054,2.599949566407365,LRMP
444,chr12,25068023,25098687,14491,9288.129293212563,30664,1.30286750890988,17138,10164.594595660808,1.3314503846745631,-0.028582875764683102,chr12:25068023-25098687,Oncoprotein_Target,,,14491,9288.129293212563,30664,1.30286750890988,17138,10164.594595660808,1.3314503846745631,-0.028582875764683102,LRMP
445,chr12,26194526,26200363,15746,10092.4455766286,5837,2.7288753771849583,1653,981.302361222273,1.1679462671273382,1.5609291100576201,chr12:26194526-26200363,Oncoprotein_Target,,,15746,10092.4455766286,5837,2.7288753771849583,1653,981.302361222273,1.1679462671273382,1.5609291100576201,SSPN
446,chr12,29145814,29167462,73053,46819.89836843955,21648,3.162735512215426,16565,9824.780165545646,1.4537962012909111,1.708939310924515,chr12:29145814-29167462,Oncoprotein_Target,,,73053,46819.89836843955,21648,3.162735512215426,16565,9824.780165545646,1.4537962012909111,1.708939310924515,FAR2
447,chr12,29388321,29391493,0,1.0,3172,1.0,1030,611.8357120743747,1.1925711576527032,-0.19257115765270316,chr12:29388321-29391493,Oncoprotein_Target,,,0,1.0,3172,1.0,1030,611.8357120743747,1.1925711576527032,-0.19257115765270316,OVCH1-AS1
448,chr12,31314283,31329059,46153,29579.971656175523,14776,3.0018253692593078,21010,12460.862437555932,1.8432500296126104,1.1585753396466973,chr12:31314283-31329059,Oncoprotein_Target,,,46153,29579.971656175523,14776,3.0018253692593078,21010,12460.862437555932,1.8432500296126104,1.1585753396466973,FLJ13224
449,chr12,31314283,31329059,46153,29579.971656175523,14776,3.0018253692593078,21010,12460.862437555932,1.8432500296126104,1.1585753396466973,chr12:31314283-31329059,Oncoprotein_Target,,,46153,29579.971656175523,14776,3.0018253692593078,21010,12460.862437555932,1.8432500296126104,1.1585753396466973,SINHCAF
450,chr12,32103749,32111746,24666,15809.179638836596,7997,2.976763741257546,4676,2774.07552394153,1.3467644771716305,1.6299992640859156,chr12:32103749-32111746,Oncoprotein_Target,,,24666,15809.179638836596,7997,2.976763741257546,4676,2774.07552394153,1.3467644771716305,1.6299992640859156,BICD1
451,chr12,32476609,32480196,0,1.0,3587,1.0,6116,3628.0594320843447,2.011167948727166,-1.011167948727166,chr12:32476609-32480196,Oncoprotein_Target,,,0,1.0,3587,1.0,6116,3628.0594320843447,2.011167948727166,-1.011167948727166,FGD4
452,chr12,32519034,32525711,2940,1885.2150384407523,6677,1.2821948537428116,765,454.6789512008705,1.067946525565504,0.21424832817730755,chr12:32519034-32525711,Oncoprotein_Target,,,2940,1885.2150384407523,6677,1.2821948537428116,765,454.6789512008705,1.067946525565504,0.21424832817730755,FGD4
453,chr12,32557186,32560758,0,1.0,3572,1.0,1368,812.2847127356742,1.2271233798252168,-0.2271233798252168,chr12:32557186-32560758,Oncoprotein_Target,,,0,1.0,3572,1.0,1368,812.2847127356742,1.2271233798252168,-0.2271233798252168,FGD4
454,chr12,38870942,38885667,0,1.0,14725,1.0,2450,1453.958732604095,1.0986729190223494,-0.09867291902234943,chr12:38870942-38885667,Oncoprotein_Target,,,0,1.0,14725,1.0,2450,1453.958732604095,1.0986729190223494,-0.09867291902234943,CPNE8
455,chr12,38900172,38908337,30791,19734.627635588164,8165,3.416855803501306,18763,11128.291714224748,2.362803639219198,1.054052164282108,chr12:38900172-38908337,Oncoprotein_Target,,,30791,19734.627635588164,8165,3.416855803501306,18763,11128.291714224748,2.362803639219198,1.054052164282108,CPNE8
456,chr12,41185507,41188835,0,1.0,3328,1.0,2588,1535.798857134448,1.4611775412062644,-0.4611775412062644,chr12:41185507-41188835,Oncoprotein_Target,,,0,1.0,3328,1.0,2588,1535.798857134448,1.4611775412062644,-0.4611775412062644,PDZRN4
457,chr12,41189048,41209347,11370,7287.913260908624,20299,1.3589789280707731,15263,9052.636381933184,1.4459153841043,-0.08693645603352684,chr12:41189048-41209347,Oncoprotein_Target,,,11370,7287.913260908624,20299,1.3589789280707731,15263,9052.636381933184,1.4459153841043,-0.08693645603352684,PDZRN4
458,chr12,41209375,41214162,0,1.0,4787,1.0,268,159.93589401546834,1.0332015654930997,-0.033201565493099716,chr12:41209375-41214162,Oncoprotein_Target,,,0,1.0,4787,1.0,268,159.93589401546834,1.0332015654930997,-0.033201565493099716,PDZRN4
459,chr12,42467515,42470719,0,1.0,3204,1.0,2156,1279.6036846916036,1.3990648204405753,-0.39906482044057534,chr12:42467515-42470719,Oncoprotein_Target,,,0,1.0,3204,1.0,2156,1279.6036846916036,1.3990648204405753,-0.39906482044057534,PRICKLE1
460,chr12,43790339,43800785,0,1.0,10446,1.0,13097,7768.102253435033,1.7435479852034304,-0.7435479852034304,chr12:43790339-43800785,Oncoprotein_Target,,,0,1.0,10446,1.0,13097,7768.102253435033,1.7435479852034304,-0.7435479852034304,TWF1
461,chr12,43801874,43814739,18387,11785.03466388099,12865,1.915976266139214,13971,8286.42304212727,1.6440282193647313,0.2719480467744826,chr12:43801874-43814739,Oncoprotein_Target,,,18387,11785.03466388099,12865,1.915976266139214,13971,8286.42304212727,1.6440282193647313,0.2719480467744826,TWF1
462,chr12,43814883,43818386,920,590.6183113488069,3503,1.16831810201222,0,1.0,1.0,0.16831810201221997,chr12:43814883-43818386,Oncoprotein_Target,,,920,590.6183113488069,3503,1.16831810201222,0,1.0,1.0,0.16831810201221997,.
463,chr12,43818579,43820214,0,1.0,1635,1.0,0,1.0,1.0,0.0,chr12:43818579-43820214,Oncoprotein_Target,,,0,1.0,1635,1.0,0,1.0,1.0,0.0,.
464,chr12,43820683,43823639,0,1.0,2956,1.0,0,1.0,1.0,0.0,chr12:43820683-43823639,Oncoprotein_Target,,,0,1.0,2956,1.0,0,1.0,1.0,0.0,.
465,chr12,43823779,43825241,0,1.0,1462,1.0,3102,1840.6236687909807,2.258292523112846,-1.258292523112846,chr12:43823779-43825241,Oncoprotein_Target,,,0,1.0,1462,1.0,3102,1840.6236687909807,2.258292523112846,-1.258292523112846,.
466,chr12,43825385,43828185,0,1.0,2800,1.0,482,286.8473914755811,1.1020883540984219,-0.10208835409842187,chr12:43825385-43828185,Oncoprotein_Target,,,0,1.0,2800,1.0,482,286.8473914755811,1.1020883540984219,-0.10208835409842187,.
467,chr12,43829062,43830441,390,250.9468928543855,1379,1.181252279082223,3085,1830.54191431985,2.3267163990716826,-1.1454641199894595,chr12:43829062-43830441,Oncoprotein_Target,,,390,250.9468928543855,1379,1.181252279082223,3085,1830.54191431985,2.3267163990716826,-1.1454641199894595,.
468,chr12,43831907,43833464,6816,4369.30261973203,1557,3.805589351144528,564,335.4770306892692,1.214821471219826,2.590767879924702,chr12:43831907-43833464,Oncoprotein_Target,,,6816,4369.30261973203,1557,3.805589351144528,564,335.4770306892692,1.214821471219826,2.590767879924702,.
469,chr12,43833596,43839811,20023,12833.529834931694,6215,3.064767471429074,220,131.4697637440412,1.0209927214391057,2.043774749989968,chr12:43833596-43839811,Oncoprotein_Target,,,20023,12833.529834931694,6215,3.064767471429074,220,131.4697637440412,1.0209927214391057,2.043774749989968,TMEM117
470,chr12,43839961,43843045,2421,1552.5934041037624,3084,1.5031107017197671,3145,1866.124577159134,1.6047745062124301,-0.10166380449266299,chr12:43839961-43843045,Oncoprotein_Target,,,2421,1552.5934041037624,3084,1.5031107017197671,3145,1866.124577159134,1.6047745062124301,-0.10166380449266299,TMEM117
471,chr12,43868532,43871525,4620,2961.909346121182,2993,1.989278097601464,0,1.0,1.0,0.9892780976014639,chr12:43868532-43871525,Oncoprotein_Target,,,4620,2961.909346121182,2993,1.989278097601464,0,1.0,1.0,0.9892780976014639,TMEM117
472,chr12,43872140,43875847,0,1.0,3707,1.0,0,1.0,1.0,0.0,chr12:43872140-43875847,Oncoprotein_Target,,,0,1.0,3707,1.0,0,1.0,1.0,0.0,TMEM117
473,chr12,43876015,43878577,0,1.0,2562,1.0,0,1.0,1.0,0.0,chr12:43876015-43878577,Oncoprotein_Target,,,0,1.0,2562,1.0,0,1.0,1.0,0.0,TMEM117
474,chr12,43879025,43880879,0,1.0,1854,1.0,0,1.0,1.0,0.0,chr12:43879025-43880879,Oncoprotein_Target,,,0,1.0,1854,1.0,0,1.0,1.0,0.0,TMEM117
475,chr12,45210415,45221635,37923,24305.45132747913,11220,3.1661721325738976,8875,5264.268878310752,1.4690970479777854,1.6970750845961122,chr12:45210415-45221635,Oncoprotein_Target,,,37923,24305.45132747913,11220,3.1661721325738976,8875,5264.268878310752,1.4690970479777854,1.6970750845961122,ANO6
476,chr12,45712856,45850756,447552,286832.3635660665,137900,3.079995384815566,94746,56189.5828895133,1.407458904202417,1.6725364806131489,chr12:45712856-45850756,Oncoprotein_Target,,,447552,286832.3635660665,137900,3.079995384815566,94746,56189.5828895133,1.407458904202417,1.6725364806131489,ARID2
477,chr12,45712856,45850756,447552,286832.3635660665,137900,3.079995384815566,94746,56189.5828895133,1.407458904202417,1.6725364806131489,chr12:45712856-45850756,Oncoprotein_Target,,,447552,286832.3635660665,137900,3.079995384815566,94746,56189.5828895133,1.407458904202417,1.6725364806131489,LINC00938
